id,title,difficulty,paidOnly,url
1113,Reported Posts,EASY,True,https://leetcode.com/problems/reported-posts/
1114,Print in Order,EASY,False,https://leetcode.com/problems/print-in-order/
1118,Number of Days in a Month,EASY,True,https://leetcode.com/problems/number-of-days-in-a-month/
1119,Remove Vowels from a String,EASY,True,https://leetcode.com/problems/remove-vowels-from-a-string/
1122,Relative Sort Array,EASY,False,https://leetcode.com/problems/relative-sort-array/
1128,Number of Equivalent Domino Pairs,EASY,False,https://leetcode.com/problems/number-of-equivalent-domino-pairs/
1133,Largest Unique Number,EASY,True,https://leetcode.com/problems/largest-unique-number/
1134,Armstrong Number,EASY,True,https://leetcode.com/problems/armstrong-number/
1137,N-th Tribonacci Number,EASY,False,https://leetcode.com/problems/n-th-tribonacci-number/
1141,User Activity for the Past 30 Days I,EASY,False,https://leetcode.com/problems/user-activity-for-the-past-30-days-i/
1142,User Activity for the Past 30 Days II,EASY,True,https://leetcode.com/problems/user-activity-for-the-past-30-days-ii/
1148,Article Views I,EASY,False,https://leetcode.com/problems/article-views-i/
1150,Check If a Number Is Majority Element in a Sorted Array,EASY,True,https://leetcode.com/problems/check-if-a-number-is-majority-element-in-a-sorted-array/
1154,Day of the Year,EASY,False,https://leetcode.com/problems/day-of-the-year/
1160,Find Words That Can Be Formed by Characters,EASY,False,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters/
1165,Single-Row Keyboard,EASY,True,https://leetcode.com/problems/single-row-keyboard/
1173,Immediate Food Delivery I,EASY,True,https://leetcode.com/problems/immediate-food-delivery-i/
1175,Prime Arrangements,EASY,False,https://leetcode.com/problems/prime-arrangements/
1176,Diet Plan Performance,EASY,True,https://leetcode.com/problems/diet-plan-performance/
1179,Reformat Department Table,EASY,False,https://leetcode.com/problems/reformat-department-table/
1180,Count Substrings with Only One Distinct Letter,EASY,True,https://leetcode.com/problems/count-substrings-with-only-one-distinct-letter/
1184,Distance Between Bus Stops,EASY,False,https://leetcode.com/problems/distance-between-bus-stops/
1185,Day of the Week,EASY,False,https://leetcode.com/problems/day-of-the-week/
1189,Maximum Number of Balloons,EASY,False,https://leetcode.com/problems/maximum-number-of-balloons/
1196,How Many Apples Can You Put into the Basket,EASY,True,https://leetcode.com/problems/how-many-apples-can-you-put-into-the-basket/
1200,Minimum Absolute Difference,EASY,False,https://leetcode.com/problems/minimum-absolute-difference/
1207,Unique Number of Occurrences,EASY,False,https://leetcode.com/problems/unique-number-of-occurrences/
1211,Queries Quality and Percentage,EASY,False,https://leetcode.com/problems/queries-quality-and-percentage/
1213,Intersection of Three Sorted Arrays,EASY,True,https://leetcode.com/problems/intersection-of-three-sorted-arrays/
1217,Minimum Cost to Move Chips to The Same Position,EASY,False,https://leetcode.com/problems/minimum-cost-to-move-chips-to-the-same-position/
1221,Split a String in Balanced Strings,EASY,False,https://leetcode.com/problems/split-a-string-in-balanced-strings/
1228,Missing Number In Arithmetic Progression,EASY,True,https://leetcode.com/problems/missing-number-in-arithmetic-progression/
1232,Check If It Is a Straight Line,EASY,False,https://leetcode.com/problems/check-if-it-is-a-straight-line/
1241,Number of Comments per Post,EASY,True,https://leetcode.com/problems/number-of-comments-per-post/
1243,Array Transformation,EASY,True,https://leetcode.com/problems/array-transformation/
1251,Average Selling Price,EASY,False,https://leetcode.com/problems/average-selling-price/
1252,Cells with Odd Values in a Matrix,EASY,False,https://leetcode.com/problems/cells-with-odd-values-in-a-matrix/
1260,Shift 2D Grid,EASY,False,https://leetcode.com/problems/shift-2d-grid/
1266,Minimum Time Visiting All Points,EASY,False,https://leetcode.com/problems/minimum-time-visiting-all-points/
1271,Hexspeak,EASY,True,https://leetcode.com/problems/hexspeak/
1275,Find Winner on a Tic Tac Toe Game,EASY,False,https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game/
1279,Traffic Light Controlled Intersection,EASY,True,https://leetcode.com/problems/traffic-light-controlled-intersection/
1280,Students and Examinations,EASY,False,https://leetcode.com/problems/students-and-examinations/
1281,Subtract the Product and Sum of Digits of an Integer,EASY,False,https://leetcode.com/problems/subtract-the-product-and-sum-of-digits-of-an-integer/
1287,Element Appearing More Than 25% In Sorted Array,EASY,False,https://leetcode.com/problems/element-appearing-more-than-25-in-sorted-array/
1290,Convert Binary Number in a Linked List to Integer,EASY,False,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer/
1294,Weather Type in Each Country,EASY,True,https://leetcode.com/problems/weather-type-in-each-country/
1295,Find Numbers with Even Number of Digits,EASY,False,https://leetcode.com/problems/find-numbers-with-even-number-of-digits/
1299,Replace Elements with Greatest Element on Right Side,EASY,False,https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side/
1303,Find the Team Size,EASY,True,https://leetcode.com/problems/find-the-team-size/
1304,Find N Unique Integers Sum up to Zero,EASY,False,https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero/
1309,Decrypt String from Alphabet to Integer Mapping,EASY,False,https://leetcode.com/problems/decrypt-string-from-alphabet-to-integer-mapping/
1313,Decompress Run-Length Encoded List,EASY,False,https://leetcode.com/problems/decompress-run-length-encoded-list/
1317,Convert Integer to the Sum of Two No-Zero Integers,EASY,False,https://leetcode.com/problems/convert-integer-to-the-sum-of-two-no-zero-integers/
1322,Ads Performance,EASY,True,https://leetcode.com/problems/ads-performance/
1323,Maximum 69 Number,EASY,False,https://leetcode.com/problems/maximum-69-number/
1327,List the Products Ordered in a Period,EASY,False,https://leetcode.com/problems/list-the-products-ordered-in-a-period/
1331,Rank Transform of an Array,EASY,False,https://leetcode.com/problems/rank-transform-of-an-array/
1332,Remove Palindromic Subsequences,EASY,False,https://leetcode.com/problems/remove-palindromic-subsequences/
1337,The K Weakest Rows in a Matrix,EASY,False,https://leetcode.com/problems/the-k-weakest-rows-in-a-matrix/
1342,Number of Steps to Reduce a Number to Zero,EASY,False,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-to-zero/
1346,Check If N and Its Double Exist,EASY,False,https://leetcode.com/problems/check-if-n-and-its-double-exist/
1350,Students With Invalid Departments,EASY,True,https://leetcode.com/problems/students-with-invalid-departments/
1351,Count Negative Numbers in a Sorted Matrix,EASY,False,https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix/
1356,Sort Integers by The Number of 1 Bits,EASY,False,https://leetcode.com/problems/sort-integers-by-the-number-of-1-bits/
1360,Number of Days Between Two Dates,EASY,False,https://leetcode.com/problems/number-of-days-between-two-dates/
1365,How Many Numbers Are Smaller Than the Current Number,EASY,False,https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number/
1370,Increasing Decreasing String,EASY,False,https://leetcode.com/problems/increasing-decreasing-string/
1374,Generate a String With Characters That Have Odd Counts,EASY,False,https://leetcode.com/problems/generate-a-string-with-characters-that-have-odd-counts/
1378,Replace Employee ID With The Unique Identifier,EASY,False,https://leetcode.com/problems/replace-employee-id-with-the-unique-identifier/
1379,Find a Corresponding Node of a Binary Tree in a Clone of That Tree,EASY,False,https://leetcode.com/problems/find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree/
1380,Lucky Numbers in a Matrix,EASY,False,https://leetcode.com/problems/lucky-numbers-in-a-matrix/
1385,Find the Distance Value Between Two Arrays,EASY,False,https://leetcode.com/problems/find-the-distance-value-between-two-arrays/
1389,Create Target Array in the Given Order,EASY,False,https://leetcode.com/problems/create-target-array-in-the-given-order/
1394,Find Lucky Integer in an Array,EASY,False,https://leetcode.com/problems/find-lucky-integer-in-an-array/
1399,Count Largest Group,EASY,False,https://leetcode.com/problems/count-largest-group/
1403,Minimum Subsequence in Non-Increasing Order,EASY,False,https://leetcode.com/problems/minimum-subsequence-in-non-increasing-order/
1407,Top Travellers,EASY,False,https://leetcode.com/problems/top-travellers/
1408,String Matching in an Array,EASY,False,https://leetcode.com/problems/string-matching-in-an-array/
1413,Minimum Value to Get Positive Step by Step Sum,EASY,False,https://leetcode.com/problems/minimum-value-to-get-positive-step-by-step-sum/
1417,Reformat The String,EASY,False,https://leetcode.com/problems/reformat-the-string/
1421,NPV Queries,EASY,True,https://leetcode.com/problems/npv-queries/
1422,Maximum Score After Splitting a String,EASY,False,https://leetcode.com/problems/maximum-score-after-splitting-a-string/
1426,Counting Elements,EASY,True,https://leetcode.com/problems/counting-elements/
1427,Perform String Shifts,EASY,True,https://leetcode.com/problems/perform-string-shifts/
1431,Kids With the Greatest Number of Candies,EASY,False,https://leetcode.com/problems/kids-with-the-greatest-number-of-candies/
1435,Create a Session Bar Chart,EASY,True,https://leetcode.com/problems/create-a-session-bar-chart/
1436,Destination City,EASY,False,https://leetcode.com/problems/destination-city/
1437,Check If All 1's Are at Least Length K Places Away,EASY,False,https://leetcode.com/problems/check-if-all-1s-are-at-least-length-k-places-away/
1446,Consecutive Characters,EASY,False,https://leetcode.com/problems/consecutive-characters/
1450,Number of Students Doing Homework at a Given Time,EASY,False,https://leetcode.com/problems/number-of-students-doing-homework-at-a-given-time/
1455,Check If a Word Occurs As a Prefix of Any Word in a Sentence,EASY,False,https://leetcode.com/problems/check-if-a-word-occurs-as-a-prefix-of-any-word-in-a-sentence/
1460,Make Two Arrays Equal by Reversing Subarrays,EASY,False,https://leetcode.com/problems/make-two-arrays-equal-by-reversing-subarrays/
1464,Maximum Product of Two Elements in an Array,EASY,False,https://leetcode.com/problems/maximum-product-of-two-elements-in-an-array/
1469,Find All The Lonely Nodes,EASY,True,https://leetcode.com/problems/find-all-the-lonely-nodes/
1470,Shuffle the Array,EASY,False,https://leetcode.com/problems/shuffle-the-array/
1474,Delete N Nodes After M Nodes of a Linked List,EASY,True,https://leetcode.com/problems/delete-n-nodes-after-m-nodes-of-a-linked-list/
1475,Final Prices With a Special Discount in a Shop,EASY,False,https://leetcode.com/problems/final-prices-with-a-special-discount-in-a-shop/
1480,Running Sum of 1d Array,EASY,False,https://leetcode.com/problems/running-sum-of-1d-array/
1484,Group Sold Products By The Date,EASY,False,https://leetcode.com/problems/group-sold-products-by-the-date/
1486,XOR Operation in an Array,EASY,False,https://leetcode.com/problems/xor-operation-in-an-array/
1491,Average Salary Excluding the Minimum and Maximum Salary,EASY,False,https://leetcode.com/problems/average-salary-excluding-the-minimum-and-maximum-salary/
1495,Friendly Movies Streamed Last Month,EASY,True,https://leetcode.com/problems/friendly-movies-streamed-last-month/
1496,Path Crossing,EASY,False,https://leetcode.com/problems/path-crossing/
1502,Can Make Arithmetic Progression From Sequence,EASY,False,https://leetcode.com/problems/can-make-arithmetic-progression-from-sequence/
1507,Reformat Date,EASY,False,https://leetcode.com/problems/reformat-date/
1511,Customer Order Frequency,EASY,True,https://leetcode.com/problems/customer-order-frequency/
1512,Number of Good Pairs,EASY,False,https://leetcode.com/problems/number-of-good-pairs/
1517,Find Users With Valid E-Mails,EASY,False,https://leetcode.com/problems/find-users-with-valid-e-mails/
1518,Water Bottles,EASY,False,https://leetcode.com/problems/water-bottles/
1523,Count Odd Numbers in an Interval Range,EASY,False,https://leetcode.com/problems/count-odd-numbers-in-an-interval-range/
1527,Patients With a Condition,EASY,False,https://leetcode.com/problems/patients-with-a-condition/
1528,Shuffle String,EASY,False,https://leetcode.com/problems/shuffle-string/
1534,Count Good Triplets,EASY,False,https://leetcode.com/problems/count-good-triplets/
1539,Kth Missing Positive Number,EASY,False,https://leetcode.com/problems/kth-missing-positive-number/
1543,Fix Product Name Format,EASY,True,https://leetcode.com/problems/fix-product-name-format/
1544,Make The String Great,EASY,False,https://leetcode.com/problems/make-the-string-great/
1550,Three Consecutive Odds,EASY,False,https://leetcode.com/problems/three-consecutive-odds/
1556,Thousand Separator,EASY,False,https://leetcode.com/problems/thousand-separator/
1560,Most Visited Sector in  a Circular Track,EASY,False,https://leetcode.com/problems/most-visited-sector-in-a-circular-track/
1565,Unique Orders and Customers Per Month,EASY,True,https://leetcode.com/problems/unique-orders-and-customers-per-month/
1566,Detect Pattern of Length M Repeated K or More Times,EASY,False,https://leetcode.com/problems/detect-pattern-of-length-m-repeated-k-or-more-times/
1571,Warehouse Manager,EASY,True,https://leetcode.com/problems/warehouse-manager/
1572,Matrix Diagonal Sum,EASY,False,https://leetcode.com/problems/matrix-diagonal-sum/
1576,Replace All ?'s to Avoid Consecutive Repeating Characters,EASY,False,https://leetcode.com/problems/replace-all-s-to-avoid-consecutive-repeating-characters/
1581,Customer Who Visited but Did Not Make Any Transactions,EASY,False,https://leetcode.com/problems/customer-who-visited-but-did-not-make-any-transactions/
1582,Special Positions in a Binary Matrix,EASY,False,https://leetcode.com/problems/special-positions-in-a-binary-matrix/
1587,Bank Account Summary II,EASY,False,https://leetcode.com/problems/bank-account-summary-ii/
1588,Sum of All Odd Length Subarrays,EASY,False,https://leetcode.com/problems/sum-of-all-odd-length-subarrays/
1592,Rearrange Spaces Between Words,EASY,False,https://leetcode.com/problems/rearrange-spaces-between-words/
1598,Crawler Log Folder,EASY,False,https://leetcode.com/problems/crawler-log-folder/
1603,Design Parking System,EASY,False,https://leetcode.com/problems/design-parking-system/
1607,Sellers With No Sales,EASY,True,https://leetcode.com/problems/sellers-with-no-sales/
1608,Special Array With X Elements Greater Than or Equal X,EASY,False,https://leetcode.com/problems/special-array-with-x-elements-greater-than-or-equal-x/
1614,Maximum Nesting Depth of the Parentheses,EASY,False,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses/
1619,Mean of Array After Removing Some Elements,EASY,False,https://leetcode.com/problems/mean-of-array-after-removing-some-elements/
1623,All Valid Triplets That Can Represent a Country,EASY,True,https://leetcode.com/problems/all-valid-triplets-that-can-represent-a-country/
1624,Largest Substring Between Two Equal Characters,EASY,False,https://leetcode.com/problems/largest-substring-between-two-equal-characters/
1629,Slowest Key,EASY,False,https://leetcode.com/problems/slowest-key/
1633,Percentage of Users Attended a Contest,EASY,False,https://leetcode.com/problems/percentage-of-users-attended-a-contest/
1636,Sort Array by Increasing Frequency,EASY,False,https://leetcode.com/problems/sort-array-by-increasing-frequency/
1637,Widest Vertical Area Between Two Points Containing No Points,EASY,False,https://leetcode.com/problems/widest-vertical-area-between-two-points-containing-no-points/
1640,Check Array Formation Through Concatenation,EASY,False,https://leetcode.com/problems/check-array-formation-through-concatenation/
1646,Get Maximum in Generated Array,EASY,False,https://leetcode.com/problems/get-maximum-in-generated-array/
1652,Defuse the Bomb,EASY,False,https://leetcode.com/problems/defuse-the-bomb/
1656,Design an Ordered Stream,EASY,False,https://leetcode.com/problems/design-an-ordered-stream/
1661,Average Time of Process per Machine,EASY,False,https://leetcode.com/problems/average-time-of-process-per-machine/
1662,Check If Two String Arrays are Equivalent,EASY,False,https://leetcode.com/problems/check-if-two-string-arrays-are-equivalent/
1667,Fix Names in a Table,EASY,False,https://leetcode.com/problems/fix-names-in-a-table/
1668,Maximum Repeating Substring,EASY,False,https://leetcode.com/problems/maximum-repeating-substring/
1672,Richest Customer Wealth,EASY,False,https://leetcode.com/problems/richest-customer-wealth/
1677,Product's Worth Over Invoices,EASY,True,https://leetcode.com/problems/products-worth-over-invoices/
1678,Goal Parser Interpretation,EASY,False,https://leetcode.com/problems/goal-parser-interpretation/
1683,Invalid Tweets,EASY,False,https://leetcode.com/problems/invalid-tweets/
1684,Count the Number of Consistent Strings,EASY,False,https://leetcode.com/problems/count-the-number-of-consistent-strings/
1688,Count of Matches in Tournament,EASY,False,https://leetcode.com/problems/count-of-matches-in-tournament/
1693,Daily Leads and Partners,EASY,False,https://leetcode.com/problems/daily-leads-and-partners/
1694,Reformat Phone Number,EASY,False,https://leetcode.com/problems/reformat-phone-number/
1700,Number of Students Unable to Eat Lunch,EASY,False,https://leetcode.com/problems/number-of-students-unable-to-eat-lunch/
1704,Determine if String Halves Are Alike,EASY,False,https://leetcode.com/problems/determine-if-string-halves-are-alike/
1708,Largest Subarray Length K,EASY,True,https://leetcode.com/problems/largest-subarray-length-k/
1710,Maximum Units on a Truck,EASY,False,https://leetcode.com/problems/maximum-units-on-a-truck/
1716,Calculate Money in Leetcode Bank,EASY,False,https://leetcode.com/problems/calculate-money-in-leetcode-bank/
1720,Decode XORed Array,EASY,False,https://leetcode.com/problems/decode-xored-array/
1725,Number Of Rectangles That Can Form The Largest Square,EASY,False,https://leetcode.com/problems/number-of-rectangles-that-can-form-the-largest-square/
1729,Find Followers Count,EASY,False,https://leetcode.com/problems/find-followers-count/
1731,The Number of Employees Which Report to Each Employee,EASY,False,https://leetcode.com/problems/the-number-of-employees-which-report-to-each-employee/
1732,Find the Highest Altitude,EASY,False,https://leetcode.com/problems/find-the-highest-altitude/
1736,Latest Time by Replacing Hidden Digits,EASY,False,https://leetcode.com/problems/latest-time-by-replacing-hidden-digits/
1741,Find Total Time Spent by Each Employee,EASY,False,https://leetcode.com/problems/find-total-time-spent-by-each-employee/
1742,Maximum Number of Balls in a Box,EASY,False,https://leetcode.com/problems/maximum-number-of-balls-in-a-box/
1748,Sum of Unique Elements,EASY,False,https://leetcode.com/problems/sum-of-unique-elements/
1752,Check if Array Is Sorted and Rotated,EASY,False,https://leetcode.com/problems/check-if-array-is-sorted-and-rotated/
1757,Recyclable and Low Fat Products,EASY,False,https://leetcode.com/problems/recyclable-and-low-fat-products/
1758,Minimum Changes To Make Alternating Binary String,EASY,False,https://leetcode.com/problems/minimum-changes-to-make-alternating-binary-string/
1763,Longest Nice Substring,EASY,False,https://leetcode.com/problems/longest-nice-substring/
1768,Merge Strings Alternately,EASY,False,https://leetcode.com/problems/merge-strings-alternately/
1773,Count Items Matching a Rule,EASY,False,https://leetcode.com/problems/count-items-matching-a-rule/
1777,Product's Price for Each Store,EASY,True,https://leetcode.com/problems/products-price-for-each-store/
1779,Find Nearest Point That Has the Same X or Y Coordinate,EASY,False,https://leetcode.com/problems/find-nearest-point-that-has-the-same-x-or-y-coordinate/
1784,Check if Binary String Has at Most One Segment of Ones,EASY,False,https://leetcode.com/problems/check-if-binary-string-has-at-most-one-segment-of-ones/
1789,Primary Department for Each Employee,EASY,False,https://leetcode.com/problems/primary-department-for-each-employee/
1790,Check if One String Swap Can Make Strings Equal,EASY,False,https://leetcode.com/problems/check-if-one-string-swap-can-make-strings-equal/
1791,Find Center of Star Graph,EASY,False,https://leetcode.com/problems/find-center-of-star-graph/
1795,Rearrange Products Table,EASY,False,https://leetcode.com/problems/rearrange-products-table/
1796,Second Largest Digit in a String,EASY,False,https://leetcode.com/problems/second-largest-digit-in-a-string/
1800,Maximum Ascending Subarray Sum,EASY,False,https://leetcode.com/problems/maximum-ascending-subarray-sum/
1805,Number of Different Integers in a String,EASY,False,https://leetcode.com/problems/number-of-different-integers-in-a-string/
1809,Ad-Free Sessions,EASY,True,https://leetcode.com/problems/ad-free-sessions/
1812,Determine Color of a Chessboard Square,EASY,False,https://leetcode.com/problems/determine-color-of-a-chessboard-square/
1816,Truncate Sentence,EASY,False,https://leetcode.com/problems/truncate-sentence/
1821,Find Customers With Positive Revenue this Year,EASY,True,https://leetcode.com/problems/find-customers-with-positive-revenue-this-year/
1822,Sign of the Product of an Array,EASY,False,https://leetcode.com/problems/sign-of-the-product-of-an-array/
1826,Faulty Sensor,EASY,True,https://leetcode.com/problems/faulty-sensor/
1827,Minimum Operations to Make the Array Increasing,EASY,False,https://leetcode.com/problems/minimum-operations-to-make-the-array-increasing/
1832,Check if the Sentence Is Pangram,EASY,False,https://leetcode.com/problems/check-if-the-sentence-is-pangram/
1837,Sum of Digits in Base K,EASY,False,https://leetcode.com/problems/sum-of-digits-in-base-k/
1844,Replace All Digits with Characters,EASY,False,https://leetcode.com/problems/replace-all-digits-with-characters/
1848,Minimum Distance to the Target Element,EASY,False,https://leetcode.com/problems/minimum-distance-to-the-target-element/
1853,Convert Date Format,EASY,True,https://leetcode.com/problems/convert-date-format/
1854,Maximum Population Year,EASY,False,https://leetcode.com/problems/maximum-population-year/
1859,Sorting the Sentence,EASY,False,https://leetcode.com/problems/sorting-the-sentence/
1863,Sum of All Subset XOR Totals,EASY,False,https://leetcode.com/problems/sum-of-all-subset-xor-totals/
1869,Longer Contiguous Segments of Ones than Zeros,EASY,False,https://leetcode.com/problems/longer-contiguous-segments-of-ones-than-zeros/
1873,Calculate Special Bonus,EASY,False,https://leetcode.com/problems/calculate-special-bonus/
1876,Substrings of Size Three with Distinct Characters,EASY,False,https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters/
1880,Check if Word Equals Summation of Two Words,EASY,False,https://leetcode.com/problems/check-if-word-equals-summation-of-two-words/
1886,Determine Whether Matrix Can Be Obtained By Rotation,EASY,False,https://leetcode.com/problems/determine-whether-matrix-can-be-obtained-by-rotation/
1890,The Latest Login in 2020,EASY,False,https://leetcode.com/problems/the-latest-login-in-2020/
1893,Check if All the Integers in a Range Are Covered,EASY,False,https://leetcode.com/problems/check-if-all-the-integers-in-a-range-are-covered/
1897,Redistribute Characters to Make All Strings Equal,EASY,False,https://leetcode.com/problems/redistribute-characters-to-make-all-strings-equal/
1903,Largest Odd Number in String,EASY,False,https://leetcode.com/problems/largest-odd-number-in-string/
1909,Remove One Element to Make the Array Strictly Increasing,EASY,False,https://leetcode.com/problems/remove-one-element-to-make-the-array-strictly-increasing/
1913,Maximum Product Difference Between Two Pairs,EASY,False,https://leetcode.com/problems/maximum-product-difference-between-two-pairs/
1920,Build Array from Permutation,EASY,False,https://leetcode.com/problems/build-array-from-permutation/
1925,Count Square Sum Triples,EASY,False,https://leetcode.com/problems/count-square-sum-triples/
1929,Concatenation of Array,EASY,False,https://leetcode.com/problems/concatenation-of-array/
1933,Check if String Is Decomposable Into Value-Equal Substrings,EASY,True,https://leetcode.com/problems/check-if-string-is-decomposable-into-value-equal-substrings/
1935,Maximum Number of Words You Can Type,EASY,False,https://leetcode.com/problems/maximum-number-of-words-you-can-type/
