id,title,difficulty,paidOnly,url
1939,Users That Actively Request Confirmation Messages,EASY,True,https://leetcode.com/problems/users-that-actively-request-confirmation-messages/
1941,Check if All Characters Have Equal Number of Occurrences,EASY,False,https://leetcode.com/problems/check-if-all-characters-have-equal-number-of-occurrences/
1945,Sum of Digits of String After Convert,EASY,False,https://leetcode.com/problems/sum-of-digits-of-string-after-convert/
1952,Three Divisors,EASY,False,https://leetcode.com/problems/three-divisors/
1957,Delete Characters to Make Fancy String,EASY,False,https://leetcode.com/problems/delete-characters-to-make-fancy-string/
1961,Check If String Is a Prefix of Array,EASY,False,https://leetcode.com/problems/check-if-string-is-a-prefix-of-array/
1965,Employees With Missing Information,EASY,False,https://leetcode.com/problems/employees-with-missing-information/
1967,Number of Strings That Appear as Substrings in Word,EASY,False,https://leetcode.com/problems/number-of-strings-that-appear-as-substrings-in-word/
1971,Find if Path Exists in Graph,EASY,False,https://leetcode.com/problems/find-if-path-exists-in-graph/
1974,Minimum Time to Type Word Using Special Typewriter,EASY,False,https://leetcode.com/problems/minimum-time-to-type-word-using-special-typewriter/
1978,Employees Whose Manager Left the Company,EASY,False,https://leetcode.com/problems/employees-whose-manager-left-the-company/
1979,Find Greatest Common Divisor of Array,EASY,False,https://leetcode.com/problems/find-greatest-common-divisor-of-array/
1984,Minimum Difference Between Highest and Lowest of K Scores,EASY,False,https://leetcode.com/problems/minimum-difference-between-highest-and-lowest-of-k-scores/
1991,Find the Middle Index in Array,EASY,False,https://leetcode.com/problems/find-the-middle-index-in-array/
1995,Count Special Quadruplets,EASY,False,https://leetcode.com/problems/count-special-quadruplets/
2000,Reverse Prefix of Word,EASY,False,https://leetcode.com/problems/reverse-prefix-of-word/
2006,Count Number of Pairs With Absolute Difference K,EASY,False,https://leetcode.com/problems/count-number-of-pairs-with-absolute-difference-k/
2011,Final Value of Variable After Performing Operations,EASY,False,https://leetcode.com/problems/final-value-of-variable-after-performing-operations/
2016,Maximum Difference Between Increasing Elements,EASY,False,https://leetcode.com/problems/maximum-difference-between-increasing-elements/
2022,Convert 1D Array Into 2D Array,EASY,False,https://leetcode.com/problems/convert-1d-array-into-2d-array/
2026,Low-Quality Problems,EASY,True,https://leetcode.com/problems/low-quality-problems/
2027,Minimum Moves to Convert String,EASY,False,https://leetcode.com/problems/minimum-moves-to-convert-string/
2032,Two Out of Three,EASY,False,https://leetcode.com/problems/two-out-of-three/
2037,Minimum Number of Moves to Seat Everyone,EASY,False,https://leetcode.com/problems/minimum-number-of-moves-to-seat-everyone/
2042,Check if Numbers Are Ascending in a Sentence,EASY,False,https://leetcode.com/problems/check-if-numbers-are-ascending-in-a-sentence/
2047,Number of Valid Words in a Sentence,EASY,False,https://leetcode.com/problems/number-of-valid-words-in-a-sentence/
2053,Kth Distinct String in an Array,EASY,False,https://leetcode.com/problems/kth-distinct-string-in-an-array/
2057,Smallest Index With Equal Value,EASY,False,https://leetcode.com/problems/smallest-index-with-equal-value/
2062,Count Vowel Substrings of a String,EASY,False,https://leetcode.com/problems/count-vowel-substrings-of-a-string/
2068,Check Whether Two Strings are Almost Equivalent,EASY,False,https://leetcode.com/problems/check-whether-two-strings-are-almost-equivalent/
2072,The Winner University,EASY,True,https://leetcode.com/problems/the-winner-university/
2073,Time Needed to Buy Tickets,EASY,False,https://leetcode.com/problems/time-needed-to-buy-tickets/
2078,Two Furthest Houses With Different Colors,EASY,False,https://leetcode.com/problems/two-furthest-houses-with-different-colors/
2082,The Number of Rich Customers,EASY,True,https://leetcode.com/problems/the-number-of-rich-customers/
2085,Count Common Words With One Occurrence,EASY,False,https://leetcode.com/problems/count-common-words-with-one-occurrence/
2089,Find Target Indices After Sorting Array,EASY,False,https://leetcode.com/problems/find-target-indices-after-sorting-array/
2094,Finding 3-Digit Even Numbers,EASY,False,https://leetcode.com/problems/finding-3-digit-even-numbers/
2099,Find Subsequence of Length K With the Largest Sum,EASY,False,https://leetcode.com/problems/find-subsequence-of-length-k-with-the-largest-sum/
2103,Rings and Rods,EASY,False,https://leetcode.com/problems/rings-and-rods/
2108,Find First Palindromic String in the Array,EASY,False,https://leetcode.com/problems/find-first-palindromic-string-in-the-array/
2114,Maximum Number of Words Found in Sentences,EASY,False,https://leetcode.com/problems/maximum-number-of-words-found-in-sentences/
2119,A Number After a Double Reversal,EASY,False,https://leetcode.com/problems/a-number-after-a-double-reversal/
2124,Check if All A's Appears Before All B's,EASY,False,https://leetcode.com/problems/check-if-all-as-appears-before-all-bs/
2129,Capitalize the Title,EASY,False,https://leetcode.com/problems/capitalize-the-title/
2133,Check if Every Row and Column Contains All Numbers,EASY,False,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers/
2138,Divide a String Into Groups of Size k,EASY,False,https://leetcode.com/problems/divide-a-string-into-groups-of-size-k/
2144,Minimum Cost of Buying Candies With Discount,EASY,False,https://leetcode.com/problems/minimum-cost-of-buying-candies-with-discount/
2148,Count Elements With Strictly Smaller and Greater Elements ,EASY,False,https://leetcode.com/problems/count-elements-with-strictly-smaller-and-greater-elements/
2154,Keep Multiplying Found Values by Two,EASY,False,https://leetcode.com/problems/keep-multiplying-found-values-by-two/
2160,Minimum Sum of Four Digit Number After Splitting Digits,EASY,False,https://leetcode.com/problems/minimum-sum-of-four-digit-number-after-splitting-digits/
2164,Sort Even and Odd Indices Independently,EASY,False,https://leetcode.com/problems/sort-even-and-odd-indices-independently/
2169,Count Operations to Obtain Zero,EASY,False,https://leetcode.com/problems/count-operations-to-obtain-zero/
2176,Count Equal and Divisible Pairs in an Array,EASY,False,https://leetcode.com/problems/count-equal-and-divisible-pairs-in-an-array/
2180,Count Integers With Even Digit Sum,EASY,False,https://leetcode.com/problems/count-integers-with-even-digit-sum/
2185,Counting Words With a Given Prefix,EASY,False,https://leetcode.com/problems/counting-words-with-a-given-prefix/
2190,Most Frequent Number Following Key In an Array,EASY,False,https://leetcode.com/problems/most-frequent-number-following-key-in-an-array/
2194,Cells in a Range on an Excel Sheet,EASY,False,https://leetcode.com/problems/cells-in-a-range-on-an-excel-sheet/
2200,Find All K-Distant Indices in an Array,EASY,False,https://leetcode.com/problems/find-all-k-distant-indices-in-an-array/
2205,The Number of Users That Are Eligible for Discount,EASY,True,https://leetcode.com/problems/the-number-of-users-that-are-eligible-for-discount/
2206,Divide Array Into Equal Pairs,EASY,False,https://leetcode.com/problems/divide-array-into-equal-pairs/
2210,Count Hills and Valleys in an Array,EASY,False,https://leetcode.com/problems/count-hills-and-valleys-in-an-array/
2215,Find the Difference of Two Arrays,EASY,False,https://leetcode.com/problems/find-the-difference-of-two-arrays/
2220,Minimum Bit Flips to Convert Number,EASY,False,https://leetcode.com/problems/minimum-bit-flips-to-convert-number/
2224,Minimum Number of Operations to Convert Time,EASY,False,https://leetcode.com/problems/minimum-number-of-operations-to-convert-time/
2229,Check if an Array Is Consecutive,EASY,True,https://leetcode.com/problems/check-if-an-array-is-consecutive/
2230,The Users That Are Eligible for Discount,EASY,True,https://leetcode.com/problems/the-users-that-are-eligible-for-discount/
2231,Largest Number After Digit Swaps by Parity,EASY,False,https://leetcode.com/problems/largest-number-after-digit-swaps-by-parity/
2235,Add Two Integers,EASY,False,https://leetcode.com/problems/add-two-integers/
2236,Root Equals Sum of Children,EASY,False,https://leetcode.com/problems/root-equals-sum-of-children/
2239,Find Closest Number to Zero,EASY,False,https://leetcode.com/problems/find-closest-number-to-zero/
2243,Calculate Digit Sum of a String,EASY,False,https://leetcode.com/problems/calculate-digit-sum-of-a-string/
2248,Intersection of Multiple Arrays,EASY,False,https://leetcode.com/problems/intersection-of-multiple-arrays/
2255,Count Prefixes of a Given String,EASY,False,https://leetcode.com/problems/count-prefixes-of-a-given-string/
2259,Remove Digit From Number to Maximize Result,EASY,False,https://leetcode.com/problems/remove-digit-from-number-to-maximize-result/
2264,Largest 3-Same-Digit Number in String,EASY,False,https://leetcode.com/problems/largest-3-same-digit-number-in-string/
2269,Find the K-Beauty of a Number,EASY,False,https://leetcode.com/problems/find-the-k-beauty-of-a-number/
2273,Find Resultant Array After Removing Anagrams,EASY,False,https://leetcode.com/problems/find-resultant-array-after-removing-anagrams/
2278,Percentage of Letter in String,EASY,False,https://leetcode.com/problems/percentage-of-letter-in-string/
2283,Check if Number Has Equal Digit Count and Digit Value,EASY,False,https://leetcode.com/problems/check-if-number-has-equal-digit-count-and-digit-value/
2287,Rearrange Characters to Make Target String,EASY,False,https://leetcode.com/problems/rearrange-characters-to-make-target-string/
2293,Min Max Game,EASY,False,https://leetcode.com/problems/min-max-game/
2299,Strong Password Checker II,EASY,False,https://leetcode.com/problems/strong-password-checker-ii/
2303,Calculate Amount Paid in Taxes,EASY,False,https://leetcode.com/problems/calculate-amount-paid-in-taxes/
2309,Greatest English Letter in Upper and Lower Case,EASY,False,https://leetcode.com/problems/greatest-english-letter-in-upper-and-lower-case/
2315,Count Asterisks,EASY,False,https://leetcode.com/problems/count-asterisks/
2319,Check if Matrix Is X-Matrix,EASY,False,https://leetcode.com/problems/check-if-matrix-is-x-matrix/
2325,Decode the Message,EASY,False,https://leetcode.com/problems/decode-the-message/
2329,Product Sales Analysis V,EASY,True,https://leetcode.com/problems/product-sales-analysis-v/
2331,Evaluate Boolean Binary Tree,EASY,False,https://leetcode.com/problems/evaluate-boolean-binary-tree/
2335,Minimum Amount of Time to Fill Cups,EASY,False,https://leetcode.com/problems/minimum-amount-of-time-to-fill-cups/
2339,All the Matches of the League,EASY,True,https://leetcode.com/problems/all-the-matches-of-the-league/
2341,Maximum Number of Pairs in Array,EASY,False,https://leetcode.com/problems/maximum-number-of-pairs-in-array/
2347,Best Poker Hand,EASY,False,https://leetcode.com/problems/best-poker-hand/
2351,First Letter to Appear Twice,EASY,False,https://leetcode.com/problems/first-letter-to-appear-twice/
2356,Number of Unique Subjects Taught by Each Teacher,EASY,False,https://leetcode.com/problems/number-of-unique-subjects-taught-by-each-teacher/
2357,Make Array Zero by Subtracting Equal Amounts,EASY,False,https://leetcode.com/problems/make-array-zero-by-subtracting-equal-amounts/
2363,Merge Similar Items,EASY,False,https://leetcode.com/problems/merge-similar-items/
2367,Number of Arithmetic Triplets,EASY,False,https://leetcode.com/problems/number-of-arithmetic-triplets/
2373,Largest Local Values in a Matrix,EASY,False,https://leetcode.com/problems/largest-local-values-in-a-matrix/
2377,Sort the Olympic Table,EASY,True,https://leetcode.com/problems/sort-the-olympic-table/
2379,Minimum Recolors to Get K Consecutive Black Blocks,EASY,False,https://leetcode.com/problems/minimum-recolors-to-get-k-consecutive-black-blocks/
2383,Minimum Hours of Training to Win a Competition,EASY,False,https://leetcode.com/problems/minimum-hours-of-training-to-win-a-competition/
2389,Longest Subsequence With Limited Sum,EASY,False,https://leetcode.com/problems/longest-subsequence-with-limited-sum/
2395,Find Subarrays With Equal Sum,EASY,False,https://leetcode.com/problems/find-subarrays-with-equal-sum/
2399,Check Distances Between Same Letters,EASY,False,https://leetcode.com/problems/check-distances-between-same-letters/
2404,Most Frequent Even Element,EASY,False,https://leetcode.com/problems/most-frequent-even-element/
2409,Count Days Spent Together,EASY,False,https://leetcode.com/problems/count-days-spent-together/
2413,Smallest Even Multiple,EASY,False,https://leetcode.com/problems/smallest-even-multiple/
2418,Sort the People,EASY,False,https://leetcode.com/problems/sort-the-people/
2423,Remove Letter To Equalize Frequency,EASY,False,https://leetcode.com/problems/remove-letter-to-equalize-frequency/
2427,Number of Common Factors,EASY,False,https://leetcode.com/problems/number-of-common-factors/
2432,The Employee That Worked on the Longest Task,EASY,False,https://leetcode.com/problems/the-employee-that-worked-on-the-longest-task/
2437,Number of Valid Clock Times,EASY,False,https://leetcode.com/problems/number-of-valid-clock-times/
2441,Largest Positive Integer That Exists With Its Negative,EASY,False,https://leetcode.com/problems/largest-positive-integer-that-exists-with-its-negative/
2446,Determine if Two Events Have Conflict,EASY,False,https://leetcode.com/problems/determine-if-two-events-have-conflict/
2451,Odd String Difference,EASY,False,https://leetcode.com/problems/odd-string-difference/
2455,Average Value of Even Numbers That Are Divisible by Three,EASY,False,https://leetcode.com/problems/average-value-of-even-numbers-that-are-divisible-by-three/
2460,Apply Operations to an Array,EASY,False,https://leetcode.com/problems/apply-operations-to-an-array/
2465,Number of Distinct Averages,EASY,False,https://leetcode.com/problems/number-of-distinct-averages/
2469,Convert the Temperature,EASY,False,https://leetcode.com/problems/convert-the-temperature/
2475,Number of Unequal Triplets in Array,EASY,False,https://leetcode.com/problems/number-of-unequal-triplets-in-array/
2480,Form a Chemical Bond,EASY,True,https://leetcode.com/problems/form-a-chemical-bond/
2481,Minimum Cuts to Divide a Circle,EASY,False,https://leetcode.com/problems/minimum-cuts-to-divide-a-circle/
2485,Find the Pivot Integer,EASY,False,https://leetcode.com/problems/find-the-pivot-integer/
2490,Circular Sentence,EASY,False,https://leetcode.com/problems/circular-sentence/
2496,Maximum Value of a String in an Array,EASY,False,https://leetcode.com/problems/maximum-value-of-a-string-in-an-array/
2500,Delete Greatest Value in Each Row,EASY,False,https://leetcode.com/problems/delete-greatest-value-in-each-row/
2504,Concatenate the Name and the Profession,EASY,True,https://leetcode.com/problems/concatenate-the-name-and-the-profession/
2506,Count Pairs Of Similar Strings,EASY,False,https://leetcode.com/problems/count-pairs-of-similar-strings/
2511,Maximum Enemy Forts That Can Be Captured,EASY,False,https://leetcode.com/problems/maximum-enemy-forts-that-can-be-captured/
2515,Shortest Distance to Target String in a Circular Array,EASY,False,https://leetcode.com/problems/shortest-distance-to-target-string-in-a-circular-array/
2520,Count the Digits That Divide a Number,EASY,False,https://leetcode.com/problems/count-the-digits-that-divide-a-number/
2525,Categorize Box According to Criteria,EASY,False,https://leetcode.com/problems/categorize-box-according-to-criteria/
2529,Maximum Count of Positive Integer and Negative Integer,EASY,False,https://leetcode.com/problems/maximum-count-of-positive-integer-and-negative-integer/
2535,Difference Between Element Sum and Digit Sum of an Array,EASY,False,https://leetcode.com/problems/difference-between-element-sum-and-digit-sum-of-an-array/
2540,Minimum Common Value,EASY,False,https://leetcode.com/problems/minimum-common-value/
2544,Alternating Digit Sum,EASY,False,https://leetcode.com/problems/alternating-digit-sum/
2549,Count Distinct Numbers on Board,EASY,False,https://leetcode.com/problems/count-distinct-numbers-on-board/
2553,Separate the Digits in an Array,EASY,False,https://leetcode.com/problems/separate-the-digits-in-an-array/
2558,Take Gifts From the Richest Pile,EASY,False,https://leetcode.com/problems/take-gifts-from-the-richest-pile/
2562,Find the Array Concatenation Value,EASY,False,https://leetcode.com/problems/find-the-array-concatenation-value/
2566,Maximum Difference by Remapping a Digit,EASY,False,https://leetcode.com/problems/maximum-difference-by-remapping-a-digit/
2570,Merge Two 2D Arrays by Summing Values,EASY,False,https://leetcode.com/problems/merge-two-2d-arrays-by-summing-values/
2574,Left and Right Sum Differences,EASY,False,https://leetcode.com/problems/left-and-right-sum-differences/
2578,Split With Minimum Sum,EASY,False,https://leetcode.com/problems/split-with-minimum-sum/
2582,Pass the Pillow,EASY,False,https://leetcode.com/problems/pass-the-pillow/
2586,Count the Number of Vowel Strings in Range,EASY,False,https://leetcode.com/problems/count-the-number-of-vowel-strings-in-range/
2591,Distribute Money to Maximum Children,EASY,False,https://leetcode.com/problems/distribute-money-to-maximum-children/
2595,Number of Even and Odd Bits,EASY,False,https://leetcode.com/problems/number-of-even-and-odd-bits/
2600,K Items With the Maximum Sum,EASY,False,https://leetcode.com/problems/k-items-with-the-maximum-sum/
2605,Form Smallest Number From Two Digit Arrays,EASY,False,https://leetcode.com/problems/form-smallest-number-from-two-digit-arrays/
2609,Find the Longest Balanced Substring of a Binary String,EASY,False,https://leetcode.com/problems/find-the-longest-balanced-substring-of-a-binary-string/
2614,Prime In Diagonal,EASY,False,https://leetcode.com/problems/prime-in-diagonal/
2619,Array Prototype Last,EASY,False,https://leetcode.com/problems/array-prototype-last/
2620,Counter,EASY,False,https://leetcode.com/problems/counter/
2621,Sleep,EASY,False,https://leetcode.com/problems/sleep/
2626,Array Reduce Transformation,EASY,False,https://leetcode.com/problems/array-reduce-transformation/
2629,Function Composition,EASY,False,https://leetcode.com/problems/function-composition/
2634,Filter Elements from Array,EASY,False,https://leetcode.com/problems/filter-elements-from-array/
2635,Apply Transform Over Each Element in Array,EASY,False,https://leetcode.com/problems/apply-transform-over-each-element-in-array/
2639,Find the Width of Columns of a Grid,EASY,False,https://leetcode.com/problems/find-the-width-of-columns-of-a-grid/
2643,Row With Maximum Ones,EASY,False,https://leetcode.com/problems/row-with-maximum-ones/
2644,Find the Maximum Divisibility Score,EASY,False,https://leetcode.com/problems/find-the-maximum-divisibility-score/
2648,Generate Fibonacci Sequence,EASY,False,https://leetcode.com/problems/generate-fibonacci-sequence/
2651,Calculate Delayed Arrival Time,EASY,False,https://leetcode.com/problems/calculate-delayed-arrival-time/
2652,Sum Multiples,EASY,False,https://leetcode.com/problems/sum-multiples/
2656,Maximum Sum With Exactly K Elements ,EASY,False,https://leetcode.com/problems/maximum-sum-with-exactly-k-elements/
2660,Determine the Winner of a Bowling Game,EASY,False,https://leetcode.com/problems/determine-the-winner-of-a-bowling-game/
2665,Counter II,EASY,False,https://leetcode.com/problems/counter-ii/
2666,Allow One Function Call,EASY,False,https://leetcode.com/problems/allow-one-function-call/
2667,Create Hello World Function,EASY,False,https://leetcode.com/problems/create-hello-world-function/
2668,Find Latest Salaries,EASY,True,https://leetcode.com/problems/find-latest-salaries/
2669,Count Artist Occurrences On Spotify Ranking List,EASY,True,https://leetcode.com/problems/count-artist-occurrences-on-spotify-ranking-list/
2670,Find the Distinct Difference Array,EASY,False,https://leetcode.com/problems/find-the-distinct-difference-array/
2677,Chunk Array,EASY,False,https://leetcode.com/problems/chunk-array/
2678,Number of Senior Citizens,EASY,False,https://leetcode.com/problems/number-of-senior-citizens/
2682,Find the Losers of the Circular Game,EASY,False,https://leetcode.com/problems/find-the-losers-of-the-circular-game/
2687,Bikes Last Time Used ,EASY,True,https://leetcode.com/problems/bikes-last-time-used/
2689,Extract Kth Character From The Rope Tree,EASY,True,https://leetcode.com/problems/extract-kth-character-from-the-rope-tree/
2690,Infinite Method Object,EASY,True,https://leetcode.com/problems/infinite-method-object/
2695,Array Wrapper,EASY,False,https://leetcode.com/problems/array-wrapper/
2696,Minimum String Length After Removing Substrings,EASY,False,https://leetcode.com/problems/minimum-string-length-after-removing-substrings/
2697,Lexicographically Smallest Palindrome,EASY,False,https://leetcode.com/problems/lexicographically-smallest-palindrome/
2703,Return Length of Arguments Passed,EASY,False,https://leetcode.com/problems/return-length-of-arguments-passed/
2704,To Be Or Not To Be,EASY,False,https://leetcode.com/problems/to-be-or-not-to-be/
2706,Buy Two Chocolates,EASY,False,https://leetcode.com/problems/buy-two-chocolates/
2710,Remove Trailing Zeros From a String,EASY,False,https://leetcode.com/problems/remove-trailing-zeros-from-a-string/
2715,Timeout Cancellation,EASY,False,https://leetcode.com/problems/timeout-cancellation/
2716,Minimize String Length,EASY,False,https://leetcode.com/problems/minimize-string-length/
2717,Semi-Ordered Permutation,EASY,False,https://leetcode.com/problems/semi-ordered-permutation/
2723,Add Two Promises,EASY,False,https://leetcode.com/problems/add-two-promises/
2724,Sort By,EASY,False,https://leetcode.com/problems/sort-by/
2725,Interval Cancellation,EASY,False,https://leetcode.com/problems/interval-cancellation/
2726,Calculator with Method Chaining,EASY,False,https://leetcode.com/problems/calculator-with-method-chaining/
2727,Is Object Empty,EASY,False,https://leetcode.com/problems/is-object-empty/
2728,Count Houses in a Circular Street,EASY,True,https://leetcode.com/problems/count-houses-in-a-circular-street/
2729,Check if The Number is Fascinating,EASY,False,https://leetcode.com/problems/check-if-the-number-is-fascinating/
2733,Neither Minimum nor Maximum,EASY,False,https://leetcode.com/problems/neither-minimum-nor-maximum/
2739,Total Distance Traveled,EASY,False,https://leetcode.com/problems/total-distance-traveled/
2744,Find Maximum Number of String Pairs,EASY,False,https://leetcode.com/problems/find-maximum-number-of-string-pairs/
2748,Number of Beautiful Pairs,EASY,False,https://leetcode.com/problems/number-of-beautiful-pairs/
2758,Next Day,EASY,True,https://leetcode.com/problems/next-day/
2760,Longest Even Odd Subarray With Threshold,EASY,False,https://leetcode.com/problems/longest-even-odd-subarray-with-threshold/
2765,Longest Alternating Subarray,EASY,False,https://leetcode.com/problems/longest-alternating-subarray/
2769,Find the Maximum Achievable Number,EASY,False,https://leetcode.com/problems/find-the-maximum-achievable-number/
2774,Array Upper Bound,EASY,True,https://leetcode.com/problems/array-upper-bound/
2778,Sum of Squares of Special Elements ,EASY,False,https://leetcode.com/problems/sum-of-squares-of-special-elements/
2784,Check if Array is Good,EASY,False,https://leetcode.com/problems/check-if-array-is-good/
2788,Split Strings by Separator,EASY,False,https://leetcode.com/problems/split-strings-by-separator/
2794,Create Object from Two Arrays,EASY,True,https://leetcode.com/problems/create-object-from-two-arrays/
2796,Repeat String,EASY,True,https://leetcode.com/problems/repeat-string/
2797,Partial Function with Placeholders,EASY,True,https://leetcode.com/problems/partial-function-with-placeholders/
2798,Number of Employees Who Met the Target,EASY,False,https://leetcode.com/problems/number-of-employees-who-met-the-target/
2803,Factorial Generator,EASY,True,https://leetcode.com/problems/factorial-generator/
2804,Array Prototype ForEach,EASY,True,https://leetcode.com/problems/array-prototype-foreach/
2806,Account Balance After Rounded Purchase,EASY,False,https://leetcode.com/problems/account-balance-after-rounded-purchase/
2810,Faulty Keyboard,EASY,False,https://leetcode.com/problems/faulty-keyboard/
2815,Max Pair Sum in an Array,EASY,False,https://leetcode.com/problems/max-pair-sum-in-an-array/
2822,Inversion of Object,EASY,True,https://leetcode.com/problems/inversion-of-object/
2824,Count Pairs Whose Sum is Less than Target,EASY,False,https://leetcode.com/problems/count-pairs-whose-sum-is-less-than-target/
