id,title,difficulty,paidOnly,url,focus_tags,done,note
1,Two Sum,EASY,False,https://leetcode.com/problems/two-sum/,agg-ranking,,
9,Palindrome Number,EASY,False,https://leetcode.com/problems/palindrome-number/,basic-math,,
13,Roman to Integer,EASY,False,https://leetcode.com/problems/roman-to-integer/,basic-math,,
20,Valid Parentheses,EASY,False,https://leetcode.com/problems/valid-parentheses/,data-cleaning,,
26,Remove Duplicates from Sorted Array,EASY,False,https://leetcode.com/problems/remove-duplicates-from-sorted-array/,data-cleaning,,
27,Remove Element,EASY,False,https://leetcode.com/problems/remove-element/,data-cleaning,,
66,Plus One,EASY,False,https://leetcode.com/problems/plus-one/,basic-math,,
67,Add Binary,EASY,False,https://leetcode.com/problems/add-binary/,basic-math,,
69,Sqrt(x),EASY,False,https://leetcode.com/problems/sqrtx/,basic-math,,
83,Remove Duplicates from Sorted List,EASY,False,https://leetcode.com/problems/remove-duplicates-from-sorted-list/,data-cleaning,,
94,Binary Tree Inorder Traversal,EASY,False,https://leetcode.com/problems/binary-tree-inorder-traversal/,basic-math,,
104,Maximum Depth of Binary Tree,EASY,False,https://leetcode.com/problems/maximum-depth-of-binary-tree/,"agg-ranking,basic-math",,
108,Convert Sorted Array to Binary Search Tree,EASY,False,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree/,basic-math,,
110,Balanced Binary Tree,EASY,False,https://leetcode.com/problems/balanced-binary-tree/,basic-math,,
111,Minimum Depth of Binary Tree,EASY,False,https://leetcode.com/problems/minimum-depth-of-binary-tree/,"agg-ranking,basic-math",,
112,Path Sum,EASY,False,https://leetcode.com/problems/path-sum/,agg-ranking,,
125,Valid Palindrome,EASY,False,https://leetcode.com/problems/valid-palindrome/,"data-cleaning,basic-math",,
144,Binary Tree Preorder Traversal,EASY,False,https://leetcode.com/problems/binary-tree-preorder-traversal/,basic-math,,
145,Binary Tree Postorder Traversal,EASY,False,https://leetcode.com/problems/binary-tree-postorder-traversal/,basic-math,,
163,Missing Ranges,EASY,True,https://leetcode.com/problems/missing-ranges/,data-cleaning,,
170,Two Sum III - Data structure design,EASY,True,https://leetcode.com/problems/two-sum-iii-data-structure-design/,agg-ranking,,
182,Duplicate Emails,EASY,False,https://leetcode.com/problems/duplicate-emails/,data-cleaning,,
183,Customers Who Never Order,EASY,False,https://leetcode.com/problems/customers-who-never-order/,tabular-business,,
191,Number of 1 Bits,EASY,False,https://leetcode.com/problems/number-of-1-bits/,agg-ranking,,
193,Valid Phone Numbers,EASY,False,https://leetcode.com/problems/valid-phone-numbers/,data-cleaning,,
196,Delete Duplicate Emails,EASY,False,https://leetcode.com/problems/delete-duplicate-emails/,data-cleaning,,
203,Remove Linked List Elements,EASY,False,https://leetcode.com/problems/remove-linked-list-elements/,data-cleaning,,
217,Contains Duplicate,EASY,False,https://leetcode.com/problems/contains-duplicate/,data-cleaning,,
219,Contains Duplicate II,EASY,False,https://leetcode.com/problems/contains-duplicate-ii/,data-cleaning,,
222,Count Complete Tree Nodes,EASY,False,https://leetcode.com/problems/count-complete-tree-nodes/,agg-ranking,,
226,Invert Binary Tree,EASY,False,https://leetcode.com/problems/invert-binary-tree/,basic-math,,
231,Power of Two,EASY,False,https://leetcode.com/problems/power-of-two/,basic-math,,
234,Palindrome Linked List,EASY,False,https://leetcode.com/problems/palindrome-linked-list/,basic-math,,
242,Valid Anagram,EASY,False,https://leetcode.com/problems/valid-anagram/,data-cleaning,,
257,Binary Tree Paths,EASY,False,https://leetcode.com/problems/binary-tree-paths/,basic-math,,
258,Add Digits,EASY,False,https://leetcode.com/problems/add-digits/,basic-math,,
266,Palindrome Permutation,EASY,True,https://leetcode.com/problems/palindrome-permutation/,basic-math,,
268,Missing Number,EASY,False,https://leetcode.com/problems/missing-number/,data-cleaning,,
270,Closest Binary Search Tree Value,EASY,True,https://leetcode.com/problems/closest-binary-search-tree-value/,basic-math,,
303,Range Sum Query - Immutable,EASY,False,https://leetcode.com/problems/range-sum-query-immutable/,agg-ranking,,
326,Power of Three,EASY,False,https://leetcode.com/problems/power-of-three/,basic-math,,
342,Power of Four,EASY,False,https://leetcode.com/problems/power-of-four/,basic-math,,
346,Moving Average from Data Stream,EASY,True,https://leetcode.com/problems/moving-average-from-data-stream/,"stats-prob,time-series,kpi-metrics",,
359,Logger Rate Limiter,EASY,True,https://leetcode.com/problems/logger-rate-limiter/,"stats-prob,kpi-metrics",,
367,Valid Perfect Square,EASY,False,https://leetcode.com/problems/valid-perfect-square/,data-cleaning,,
387,First Unique Character in a String,EASY,False,https://leetcode.com/problems/first-unique-character-in-a-string/,data-cleaning,,
401,Binary Watch,EASY,False,https://leetcode.com/problems/binary-watch/,basic-math,,
404,Sum of Left Leaves,EASY,False,https://leetcode.com/problems/sum-of-left-leaves/,agg-ranking,,
408,Valid Word Abbreviation,EASY,True,https://leetcode.com/problems/valid-word-abbreviation/,data-cleaning,,
409,Longest Palindrome,EASY,False,https://leetcode.com/problems/longest-palindrome/,basic-math,,
414,Third Maximum Number,EASY,False,https://leetcode.com/problems/third-maximum-number/,agg-ranking,,
415,Add Strings,EASY,False,https://leetcode.com/problems/add-strings/,basic-math,,
422,Valid Word Square,EASY,True,https://leetcode.com/problems/valid-word-square/,data-cleaning,,
434,Number of Segments in a String,EASY,False,https://leetcode.com/problems/number-of-segments-in-a-string/,agg-ranking,,
485,Max Consecutive Ones,EASY,False,https://leetcode.com/problems/max-consecutive-ones/,time-series,,
501,Find Mode in Binary Search Tree,EASY,False,https://leetcode.com/problems/find-mode-in-binary-search-tree/,"stats-prob,basic-math",,
530,Minimum Absolute Difference in BST,EASY,False,https://leetcode.com/problems/minimum-absolute-difference-in-bst/,agg-ranking,,
543,Diameter of Binary Tree,EASY,False,https://leetcode.com/problems/diameter-of-binary-tree/,basic-math,,
559,Maximum Depth of N-ary Tree,EASY,False,https://leetcode.com/problems/maximum-depth-of-n-ary-tree/,agg-ranking,,
563,Binary Tree Tilt,EASY,False,https://leetcode.com/problems/binary-tree-tilt/,basic-math,,
577,Employee Bonus,EASY,False,https://leetcode.com/problems/employee-bonus/,"kpi-metrics,tabular-business",,
584,Find Customer Referee,EASY,False,https://leetcode.com/problems/find-customer-referee/,tabular-business,,
586,Customer Placing the Largest Number of Orders,EASY,False,https://leetcode.com/problems/customer-placing-the-largest-number-of-orders/,"agg-ranking,tabular-business",,
596,Classes With at Least 5 Students,EASY,False,https://leetcode.com/problems/classes-with-at-least-5-students/,agg-ranking,,
597,Friend Requests I: Overall Acceptance Rate,EASY,True,https://leetcode.com/problems/friend-requests-i-overall-acceptance-rate/,"stats-prob,kpi-metrics",,
599,Minimum Index Sum of Two Lists,EASY,False,https://leetcode.com/problems/minimum-index-sum-of-two-lists/,agg-ranking,,
603,Consecutive Available Seats,EASY,True,https://leetcode.com/problems/consecutive-available-seats/,time-series,,
607,Sales Person,EASY,False,https://leetcode.com/problems/sales-person/,tabular-business,,
617,Merge Two Binary Trees,EASY,False,https://leetcode.com/problems/merge-two-binary-trees/,basic-math,,
628,Maximum Product of Three Numbers,EASY,False,https://leetcode.com/problems/maximum-product-of-three-numbers/,"agg-ranking,tabular-business",,
637,Average of Levels in Binary Tree,EASY,False,https://leetcode.com/problems/average-of-levels-in-binary-tree/,"stats-prob,kpi-metrics,basic-math",,
643,Maximum Average Subarray I,EASY,False,https://leetcode.com/problems/maximum-average-subarray-i/,"stats-prob,agg-ranking,kpi-metrics",,
653,Two Sum IV - Input is a BST,EASY,False,https://leetcode.com/problems/two-sum-iv-input-is-a-bst/,agg-ranking,,
671,Second Minimum Node In a Binary Tree,EASY,False,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree/,"agg-ranking,basic-math",,
674,Longest Continuous Increasing Subsequence,EASY,False,https://leetcode.com/problems/longest-continuous-increasing-subsequence/,time-series,,
680,Valid Palindrome II,EASY,False,https://leetcode.com/problems/valid-palindrome-ii/,"data-cleaning,basic-math",,
693,Binary Number with Alternating Bits,EASY,False,https://leetcode.com/problems/binary-number-with-alternating-bits/,basic-math,,
696,Count Binary Substrings,EASY,False,https://leetcode.com/problems/count-binary-substrings/,"agg-ranking,basic-math",,
700,Search in a Binary Search Tree,EASY,False,https://leetcode.com/problems/search-in-a-binary-search-tree/,basic-math,,
703,Kth Largest Element in a Stream,EASY,False,https://leetcode.com/problems/kth-largest-element-in-a-stream/,agg-ranking,,
704,Binary Search,EASY,False,https://leetcode.com/problems/binary-search/,basic-math,,
747,Largest Number At Least Twice of Others,EASY,False,https://leetcode.com/problems/largest-number-at-least-twice-of-others/,agg-ranking,,
762,Prime Number of Set Bits in Binary Representation,EASY,False,https://leetcode.com/problems/prime-number-of-set-bits-in-binary-representation/,"agg-ranking,basic-math",,
783,Minimum Distance Between BST Nodes,EASY,False,https://leetcode.com/problems/minimum-distance-between-bst-nodes/,agg-ranking,,
804,Unique Morse Code Words,EASY,False,https://leetcode.com/problems/unique-morse-code-words/,data-cleaning,,
806,Number of Lines To Write String,EASY,False,https://leetcode.com/problems/number-of-lines-to-write-string/,agg-ranking,,
819,Most Common Word,EASY,False,https://leetcode.com/problems/most-common-word/,agg-ranking,,
868,Binary Gap,EASY,False,https://leetcode.com/problems/binary-gap/,basic-math,,
897,Increasing Order Search Tree,EASY,False,https://leetcode.com/problems/increasing-order-search-tree/,tabular-business,,
929,Unique Email Addresses,EASY,False,https://leetcode.com/problems/unique-email-addresses/,data-cleaning,,
933,Number of Recent Calls,EASY,False,https://leetcode.com/problems/number-of-recent-calls/,agg-ranking,,
938,Range Sum of BST,EASY,False,https://leetcode.com/problems/range-sum-of-bst/,agg-ranking,,
941,Valid Mountain Array,EASY,False,https://leetcode.com/problems/valid-mountain-array/,data-cleaning,,
944,Delete Columns to Make Sorted,EASY,False,https://leetcode.com/problems/delete-columns-to-make-sorted/,data-cleaning,,
965,Univalued Binary Tree,EASY,False,https://leetcode.com/problems/univalued-binary-tree/,basic-math,,
989,Add to Array-Form of Integer,EASY,False,https://leetcode.com/problems/add-to-array-form-of-integer/,basic-math,,
993,Cousins in Binary Tree,EASY,False,https://leetcode.com/problems/cousins-in-binary-tree/,basic-math,,
1005,Maximize Sum Of Array After K Negations,EASY,False,https://leetcode.com/problems/maximize-sum-of-array-after-k-negations/,agg-ranking,,
1013,Partition Array Into Three Parts With Equal Sum,EASY,False,https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum/,agg-ranking,,
1018,Binary Prefix Divisible By 5,EASY,False,https://leetcode.com/problems/binary-prefix-divisible-by-5/,basic-math,,
1021,Remove Outermost Parentheses,EASY,False,https://leetcode.com/problems/remove-outermost-parentheses/,data-cleaning,,
1022,Sum of Root To Leaf Binary Numbers,EASY,False,https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers/,"agg-ranking,basic-math",,
1030,Matrix Cells in Distance Order,EASY,False,https://leetcode.com/problems/matrix-cells-in-distance-order/,tabular-business,,
1037,Valid Boomerang,EASY,False,https://leetcode.com/problems/valid-boomerang/,data-cleaning,,
1047,Remove All Adjacent Duplicates In String,EASY,False,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string/,data-cleaning,,
1050,Actors and Directors Who Cooperated At Least Three Times,EASY,False,https://leetcode.com/problems/actors-and-directors-who-cooperated-at-least-three-times/,agg-ranking,,
1068,Product Sales Analysis I,EASY,False,https://leetcode.com/problems/product-sales-analysis-i/,tabular-business,,
1069,Product Sales Analysis II,EASY,True,https://leetcode.com/problems/product-sales-analysis-ii/,tabular-business,,
1082,Sales Analysis I,EASY,True,https://leetcode.com/problems/sales-analysis-i/,tabular-business,,
1083,Sales Analysis II,EASY,True,https://leetcode.com/problems/sales-analysis-ii/,tabular-business,,
1084,Sales Analysis III,EASY,False,https://leetcode.com/problems/sales-analysis-iii/,tabular-business,,
1085,Sum of Digits in the Minimum Number,EASY,True,https://leetcode.com/problems/sum-of-digits-in-the-minimum-number/,agg-ranking,,
1089,Duplicate Zeros,EASY,False,https://leetcode.com/problems/duplicate-zeros/,data-cleaning,,
1099,Two Sum Less Than K,EASY,True,https://leetcode.com/problems/two-sum-less-than-k/,agg-ranking,,
1114,Print in Order,EASY,False,https://leetcode.com/problems/print-in-order/,tabular-business,,
1118,Number of Days in a Month,EASY,True,https://leetcode.com/problems/number-of-days-in-a-month/,"agg-ranking,time-series",,
1119,Remove Vowels from a String,EASY,True,https://leetcode.com/problems/remove-vowels-from-a-string/,data-cleaning,,
1128,Number of Equivalent Domino Pairs,EASY,False,https://leetcode.com/problems/number-of-equivalent-domino-pairs/,agg-ranking,,
1133,Largest Unique Number,EASY,True,https://leetcode.com/problems/largest-unique-number/,data-cleaning,,
1141,User Activity for the Past 30 Days I,EASY,False,https://leetcode.com/problems/user-activity-for-the-past-30-days-i/,tabular-business,,
1142,User Activity for the Past 30 Days II,EASY,True,https://leetcode.com/problems/user-activity-for-the-past-30-days-ii/,tabular-business,,
1148,Article Views I,EASY,False,https://leetcode.com/problems/article-views-i/,tabular-business,,
1154,Day of the Year,EASY,False,https://leetcode.com/problems/day-of-the-year/,time-series,,
1175,Prime Arrangements,EASY,False,https://leetcode.com/problems/prime-arrangements/,basic-math,,
1179,Reformat Department Table,EASY,False,https://leetcode.com/problems/reformat-department-table/,tabular-business,,
1180,Count Substrings with Only One Distinct Letter,EASY,True,https://leetcode.com/problems/count-substrings-with-only-one-distinct-letter/,"data-cleaning,agg-ranking",,
1185,Day of the Week,EASY,False,https://leetcode.com/problems/day-of-the-week/,time-series,,
1189,Maximum Number of Balloons,EASY,False,https://leetcode.com/problems/maximum-number-of-balloons/,agg-ranking,,
1200,Minimum Absolute Difference,EASY,False,https://leetcode.com/problems/minimum-absolute-difference/,agg-ranking,,
1207,Unique Number of Occurrences,EASY,False,https://leetcode.com/problems/unique-number-of-occurrences/,"data-cleaning,agg-ranking",,
1211,Queries Quality and Percentage,EASY,False,https://leetcode.com/problems/queries-quality-and-percentage/,"stats-prob,kpi-metrics",,
1217,Minimum Cost to Move Chips to The Same Position,EASY,False,https://leetcode.com/problems/minimum-cost-to-move-chips-to-the-same-position/,agg-ranking,,
1228,Missing Number In Arithmetic Progression,EASY,True,https://leetcode.com/problems/missing-number-in-arithmetic-progression/,data-cleaning,,
1241,Number of Comments per Post,EASY,True,https://leetcode.com/problems/number-of-comments-per-post/,agg-ranking,,
1251,Average Selling Price,EASY,False,https://leetcode.com/problems/average-selling-price/,"stats-prob,kpi-metrics",,
1266,Minimum Time Visiting All Points,EASY,False,https://leetcode.com/problems/minimum-time-visiting-all-points/,agg-ranking,,
1281,Subtract the Product and Sum of Digits of an Integer,EASY,False,https://leetcode.com/problems/subtract-the-product-and-sum-of-digits-of-an-integer/,"agg-ranking,tabular-business,basic-math",,
1290,Convert Binary Number in a Linked List to Integer,EASY,False,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer/,basic-math,,
1295,Find Numbers with Even Number of Digits,EASY,False,https://leetcode.com/problems/find-numbers-with-even-number-of-digits/,agg-ranking,,
1299,Replace Elements with Greatest Element on Right Side,EASY,False,https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side/,data-cleaning,,
1304,Find N Unique Integers Sum up to Zero,EASY,False,https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero/,"data-cleaning,agg-ranking",,
1317,Convert Integer to the Sum of Two No-Zero Integers,EASY,False,https://leetcode.com/problems/convert-integer-to-the-sum-of-two-no-zero-integers/,agg-ranking,,
1323,Maximum 69 Number,EASY,False,https://leetcode.com/problems/maximum-69-number/,agg-ranking,,
1331,Rank Transform of an Array,EASY,False,https://leetcode.com/problems/rank-transform-of-an-array/,agg-ranking,,
1332,Remove Palindromic Subsequences,EASY,False,https://leetcode.com/problems/remove-palindromic-subsequences/,data-cleaning,,
1342,Number of Steps to Reduce a Number to Zero,EASY,False,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-to-zero/,agg-ranking,,
1350,Students With Invalid Departments,EASY,True,https://leetcode.com/problems/students-with-invalid-departments/,data-cleaning,,
1351,Count Negative Numbers in a Sorted Matrix,EASY,False,https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix/,agg-ranking,,
1356,Sort Integers by The Number of 1 Bits,EASY,False,https://leetcode.com/problems/sort-integers-by-the-number-of-1-bits/,agg-ranking,,
1360,Number of Days Between Two Dates,EASY,False,https://leetcode.com/problems/number-of-days-between-two-dates/,agg-ranking,,
1378,Replace Employee ID With The Unique Identifier,EASY,False,https://leetcode.com/problems/replace-employee-id-with-the-unique-identifier/,"data-cleaning,tabular-business",,
1379,Find a Corresponding Node of a Binary Tree in a Clone of That Tree,EASY,False,https://leetcode.com/problems/find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree/,basic-math,,
1389,Create Target Array in the Given Order,EASY,False,https://leetcode.com/problems/create-target-array-in-the-given-order/,tabular-business,,
1399,Count Largest Group,EASY,False,https://leetcode.com/problems/count-largest-group/,agg-ranking,,
1403,Minimum Subsequence in Non-Increasing Order,EASY,False,https://leetcode.com/problems/minimum-subsequence-in-non-increasing-order/,"agg-ranking,tabular-business",,
1407,Top Travellers,EASY,False,https://leetcode.com/problems/top-travellers/,agg-ranking,,
1413,Minimum Value to Get Positive Step by Step Sum,EASY,False,https://leetcode.com/problems/minimum-value-to-get-positive-step-by-step-sum/,agg-ranking,,
1422,Maximum Score After Splitting a String,EASY,False,https://leetcode.com/problems/maximum-score-after-splitting-a-string/,"agg-ranking,kpi-metrics",,
1431,Kids With the Greatest Number of Candies,EASY,False,https://leetcode.com/problems/kids-with-the-greatest-number-of-candies/,agg-ranking,,
1437,Check If All 1's Are at Least Length K Places Away,EASY,False,https://leetcode.com/problems/check-if-all-1s-are-at-least-length-k-places-away/,agg-ranking,,
1446,Consecutive Characters,EASY,False,https://leetcode.com/problems/consecutive-characters/,time-series,,
1450,Number of Students Doing Homework at a Given Time,EASY,False,https://leetcode.com/problems/number-of-students-doing-homework-at-a-given-time/,agg-ranking,,
1464,Maximum Product of Two Elements in an Array,EASY,False,https://leetcode.com/problems/maximum-product-of-two-elements-in-an-array/,"agg-ranking,tabular-business",,
